Serial_No,Time,Fin,Ca0,Cb0,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
294,17:17:00.82,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56405066014814,85.56405066014814,14.43594933985186,14.43594933985186,300.6066184763568,300.15276992239643,-3.0055332338532707e-05,14.435949339851858
295,17:17:01.32,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56420782628813,85.56420782628813,14.435792173711882,14.435792173711882,300.6063759237773,300.15252402585094,-3.0221832338532706e-05,14.435792173711876
296,17:17:01.82,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56436459841929,85.56436459841929,14.435635401580717,14.435635401580717,300.606133977806,300.15227874427654,-3.0388332338532705e-05,14.435635401580713
297,17:17:02.32,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56452097753176,85.56452097753176,14.435479022468241,14.435479022468241,300.6058926369257,300.1520340761352,-3.0554832338532704e-05,14.435479022468241
298,17:17:02.83,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56467696461316,85.56467696461316,14.435323035386848,14.435323035386848,300.6056518996233,300.15179001989276,-3.0721332338532704e-05,14.435323035386844
299,17:17:03.34,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5648325606486,85.5648325606486,14.43516743935141,14.43516743935141,300.6054117643892,300.15154657401894,-3.08878323385327e-05,14.435167439351403
300,17:17:03.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56498776662072,85.56498776662072,14.435012233379291,14.435012233379291,300.6051722297176,300.1513037369872,-3.10543323385327e-05,14.435012233379283
301,17:17:04.35,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56514258350965,85.56514258350965,14.43485741649035,14.43485741649035,300.60493329410656,300.15106150727485,-3.12208323385327e-05,14.434857416490345
302,17:17:04.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56529701229313,85.56529701229313,14.43470298770687,14.43470298770687,300.604694956058,300.1508198833631,-3.13873323385327e-05,14.43470298770687
303,17:17:05.37,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5654510539463,85.5654510539463,14.434548946053694,14.434548946053694,300.6044572140773,300.1505788637368,-3.15538323385327e-05,14.434548946053697
304,17:17:05.87,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56560470944194,85.56560470944194,14.434395290558054,14.434395290558054,300.6042200666738,300.1503384468848,-3.17203323385327e-05,14.434395290558058
305,17:17:06.38,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56575797975034,85.56575797975034,14.434242020249652,14.434242020249652,300.6039835123605,300.1500986312995,-3.18868323385327e-05,14.434242020249656
306,17:17:06.89,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56591086583936,85.56591086583936,14.434089134160645,14.434089134160645,300.60374754965414,300.1498594154772,-3.20533323385327e-05,14.434089134160644
307,17:17:07.41,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56606336867434,85.56606336867434,14.433936631325663,14.433936631325663,300.6035121770751,300.14962079791786,-3.2219832338532696e-05,14.433936631325665
308,17:17:07.92,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56621548921831,85.56621548921831,14.43378451078169,14.43378451078169,300.6032773931475,300.14938277712537,-3.2386332338532695e-05,14.433784510781692
309,17:17:08.43,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56636722843177,85.56636722843177,14.433632771568222,14.433632771568222,300.6030431963992,300.14914535160716,-3.2552832338532694e-05,14.433632771568227
310,17:17:08.95,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56651858727287,85.56651858727287,14.43348141272713,14.43348141272713,300.6028095853617,300.14890851987457,-3.2719332338532694e-05,14.433481412727133
311,17:17:09.45,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56666956669726,85.56666956669726,14.433330433302737,14.433330433302737,300.6025765585702,300.14867228044255,-3.288583233853269e-05,14.433330433302743
312,17:17:09.95,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56682016765821,85.56682016765821,14.43317983234179,14.43317983234179,300.60234411456344,300.1484366318298,-3.305233233853269e-05,14.433179832341791
313,17:17:10.45,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56697039110664,85.56697039110664,14.433029608893357,14.433029608893357,300.6021122518839,300.14820157255866,-3.321883233853269e-05,14.433029608893364
314,17:17:10.94,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56712023799099,85.56712023799099,14.432879762009012,14.432879762009012,300.6018809690779,300.1479671011553,-3.338533233853269e-05,14.43287976200901
315,17:17:11.45,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56726970925732,85.56726970925732,14.43273029074268,14.43273029074268,300.60165026469514,300.1477332161495,-3.355183233853269e-05,14.432730290742683
316,17:17:11.97,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56741880584936,85.56741880584936,14.432581194150636,14.432581194150636,300.6014201372889,300.1474999160747,-3.371833233853269e-05,14.432581194150643
317,17:17:12.49,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5675675287084,85.5675675287084,14.432432471291598,14.432432471291598,300.60119058541636,300.14726719946805,-3.388483233853269e-05,14.432432471291607
318,17:17:13.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56771587877336,85.56771587877336,14.432284121226637,14.432284121226637,300.6009616076381,300.1470350648703,-3.405133233853269e-05,14.432284121226644
319,17:17:13.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56786385698084,85.56786385698084,14.43213614301917,14.43213614301917,300.60073320251826,300.14680351082586,-3.4217832338532686e-05,14.432136143019164
320,17:17:14.00,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56801146426501,85.56801146426501,14.43198853573499,14.43198853573499,300.60050536862474,300.14657253588285,-3.4384332338532685e-05,14.431988535734988
321,17:17:14.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56815870155773,85.56815870155773,14.431841298442267,14.431841298442267,300.6002781045289,300.14634213859296,-3.4550832338532684e-05,14.431841298442267
322,17:17:14.98,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56830556978852,85.56830556978852,14.431694430211483,14.431694430211483,300.60005140880577,300.1461123175115,-3.4717332338532684e-05,14.431694430211477
323,17:17:15.52,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56845206988449,85.56845206988449,14.43154793011551,14.43154793011551,300.5998252800338,300.14588307119743,-3.488383233853268e-05,14.431547930115512
324,17:17:16.03,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56859820277043,85.56859820277043,14.43140179722956,14.43140179722956,300.5995997167952,300.1456543982133,-3.505033233853268e-05,14.431401797229567
325,17:17:16.55,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5687439693689,85.5687439693689,14.4312560306311,14.4312560306311,300.59937471767546,300.14542629712525,-3.521683233853268e-05,14.431256030631104
326,17:17:17.04,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56888937059996,85.56888937059996,14.43111062940004,14.43111062940004,300.59915028126386,300.14519876650303,-3.538333233853268e-05,14.431110629400038
327,17:17:17.55,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56903440738144,85.56903440738144,14.430965592618561,14.430965592618561,300.5989264061531,300.1449718049199,-3.554983233853268e-05,14.430965592618564
328,17:17:18.06,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5691790806289,85.5691790806289,14.430820919371104,14.430820919371104,300.5987030909394,300.1447454109528,-3.571633233853268e-05,14.4308209193711
329,17:17:18.58,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56932339125547,85.56932339125547,14.430676608744529,14.430676608744529,300.59848033422253,300.14451958318205,-3.588283233853268e-05,14.430676608744534
330,17:17:19.09,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56946734017212,85.56946734017212,14.430532659827872,14.430532659827872,300.5982581346056,300.1442943201917,-3.604933233853268e-05,14.430532659827874
331,17:17:19.60,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56961092828739,85.56961092828739,14.430389071712613,14.430389071712613,300.59803649069545,300.14406962056927,-3.6215832338532676e-05,14.430389071712609
332,17:17:20.10,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56975415650763,85.56975415650763,14.430245843492374,14.430245843492374,300.5978154011022,300.14384548290576,-3.6382332338532675e-05,14.430245843492372
333,17:17:20.60,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.56989702573684,85.56989702573684,14.43010297426317,14.43010297426317,300.5975948644396,300.1436219057958,-3.6548832338532674e-05,14.430102974263164
334,17:17:21.11,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57003953687675,85.57003953687675,14.429960463123253,14.429960463123253,300.59737487932483,300.14339888783746,-3.6715332338532674e-05,14.429960463123251
335,17:17:21.62,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57018169082684,85.57018169082684,14.429818309173154,14.429818309173154,300.5971554443785,300.1431764276324,-3.688183233853267e-05,14.429818309173156
336,17:17:22.11,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57032348848429,85.57032348848429,14.429676511515707,14.429676511515707,300.59693655822457,300.14295452378565,-3.704833233853267e-05,14.42967651151571
337,17:17:22.63,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57046493074405,85.57046493074405,14.429535069255943,14.429535069255943,300.5967182194907,300.1427331749058,-3.721483233853267e-05,14.429535069255946
338,17:17:23.11,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57060601849876,85.57060601849876,14.42939398150123,14.42939398150123,300.5965004268077,300.1425123796049,-3.738133233853267e-05,14.429393981501235
339,17:17:23.62,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5707467526389,85.5707467526389,14.429253247361098,14.429253247361098,300.59628317881004,300.14229213649855,-3.754783233853267e-05,14.429253247361103
340,17:17:24.15,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5708871340526,85.5708871340526,14.429112865947404,14.429112865947404,300.5960664741354,300.14207244420567,-3.771433233853267e-05,14.429112865947403
341,17:17:24.64,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5710271636258,85.5710271636258,14.428972836374193,14.428972836374193,300.595850311425,300.14185330134876,-3.788083233853267e-05,14.428972836374198
342,17:17:25.15,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57116684224225,85.57116684224225,14.42883315775775,14.42883315775775,300.5956346893234,300.1416347065537,-3.804733233853267e-05,14.42883315775775
343,17:17:25.65,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57130617078336,85.57130617078336,14.428693829216636,14.428693829216636,300.5954196064787,300.1414166584498,-3.8213832338532666e-05,14.428693829216641
344,17:17:26.15,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57144515012841,85.57144515012841,14.428554849871581,14.428554849871581,300.59520506154206,300.14119915566994,-3.8380332338532665e-05,14.428554849871588
345,17:17:26.67,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57158378115442,85.57158378115442,14.428416218845578,14.428416218845578,300.59499105316837,300.14098219685013,-3.8546832338532664e-05,14.428416218845582
346,17:17:27.17,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57172206473622,85.57172206473622,14.42827793526378,14.42827793526378,300.5947775800156,300.1407657806301,-3.8713332338532664e-05,14.428277935263779
347,17:17:27.68,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5718600017464,85.5718600017464,14.428139998253599,14.428139998253599,300.59456464074526,300.14054990565273,-3.887983233853266e-05,14.428139998253597
348,17:17:28.18,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57199759305543,85.57199759305543,14.42800240694457,14.42800240694457,300.59435223402215,300.1403345705645,-3.904633233853266e-05,14.42800240694457
349,17:17:28.67,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57213483953144,85.57213483953144,14.427865160468553,14.427865160468553,300.5941403585144,300.14011977401515,-3.921283233853266e-05,14.427865160468556
350,17:17:29.18,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57227174204054,85.57227174204054,14.427728257959453,14.427728257959453,300.5939290128934,300.1399055146578,-3.937933233853266e-05,14.427728257959457
351,17:17:29.68,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57240830144654,85.57240830144654,14.42759169855345,14.42759169855345,300.5937181958341,300.139691791149,-3.954583233853266e-05,14.427591698553458
352,17:17:30.19,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57254451861114,85.57254451861114,14.427455481388863,14.427455481388863,300.59350790601434,300.13947860214864,-3.971233233853266e-05,14.427455481388861
353,17:17:30.70,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57268039439376,85.57268039439376,14.427319605606247,14.427319605606247,300.5932981421158,300.13926594631994,-3.987883233853266e-05,14.427319605606243
354,17:17:31.21,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57281592965177,85.57281592965177,14.42718407034824,14.42718407034824,300.5930889028231,300.13905382232946,-4.004533233853266e-05,14.42718407034823
355,17:17:31.71,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57295112524035,85.57295112524035,14.427048874759654,14.427048874759654,300.59288018682423,300.1388422288471,-4.0211832338532656e-05,14.427048874759649
356,17:17:32.23,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57308598201249,85.57308598201249,14.426914017987519,14.426914017987519,300.5926719928103,300.13863116454615,-4.0378332338532655e-05,14.426914017987514
357,17:17:32.76,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57322050081902,85.57322050081902,14.426779499180983,14.426779499180983,300.5924643194762,300.1384206281031,-4.0544832338532654e-05,14.42677949918098
358,17:17:33.28,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5733546825087,85.5733546825087,14.426645317491307,14.426645317491307,300.59225716551947,300.13821061819783,-4.0711332338532654e-05,14.426645317491307
359,17:17:33.81,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57348852792806,85.57348852792806,14.426511472071935,14.426511472071935,300.59205052964126,300.1380011335135,-4.087783233853265e-05,14.426511472071937
360,17:17:34.33,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5736220379216,85.5736220379216,14.426377962078407,14.426377962078407,300.59184441054583,300.13779217273657,-4.104433233853265e-05,14.426377962078405
361,17:17:34.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57375521333157,85.57375521333157,14.42624478666844,14.42624478666844,300.59163880694086,300.1375837345568,-4.121083233853265e-05,14.426244786668436
362,17:17:35.36,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57388805499812,85.57388805499812,14.426111945001875,14.426111945001875,300.59143371753703,300.1373758176672,-4.137733233853265e-05,14.42611194500188
363,17:17:35.88,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5740205637594,85.5740205637594,14.425979436240592,14.425979436240592,300.5912291410485,300.13716842076406,-4.154383233853265e-05,14.425979436240596
364,17:17:36.38,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57415274045132,85.57415274045132,14.425847259548679,14.425847259548679,300.59102507619235,300.1369615425469,-4.171033233853265e-05,14.425847259548675
365,17:17:36.88,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57428458590773,85.57428458590773,14.425715414092263,14.425715414092263,300.59082152168907,300.1367551817185,-4.187683233853265e-05,14.425715414092267
366,17:17:37.38,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5744161009604,85.5744161009604,14.425583899039589,14.425583899039589,300.5906184762623,300.136549336985,-4.204333233853265e-05,14.425583899039596
367,17:17:37.89,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57454728643894,85.57454728643894,14.425452713561054,14.425452713561054,300.59041593863896,300.13634400705564,-4.2209832338532646e-05,14.425452713561057
368,17:17:38.39,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57467814317093,85.57467814317093,14.425321856829077,14.425321856829077,300.5902139075489,300.1361391906429,-4.2376332338532645e-05,14.42532185682907
369,17:17:38.91,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57480867198181,85.57480867198181,14.425191328018188,14.425191328018188,300.59001238172544,300.1359348864625,-4.2542832338532645e-05,14.425191328018187
370,17:17:39.41,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.574938873695,85.574938873695,14.425061126304998,14.425061126304998,300.5898113599049,300.1357310932334,-4.2709332338532644e-05,14.425061126304998
371,17:17:39.92,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5750687491318,85.5750687491318,14.424931250868202,14.424931250868202,300.58961084082677,300.13552780967774,-4.287583233853264e-05,14.424931250868198
372,17:17:40.42,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57519829911146,85.57519829911146,14.42480170088854,14.42480170088854,300.5894108232338,300.1353250345209,-4.304233233853264e-05,14.424801700888537
373,17:17:40.92,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57532752445113,85.57532752445113,14.424672475548867,14.424672475548867,300.5892113058718,300.1351227664914,-4.320883233853264e-05,14.424672475548874
374,17:17:41.42,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57545642596594,85.57545642596594,14.424543574034054,14.424543574034054,300.5890122874896,300.1349210043209,-4.337533233853264e-05,14.42454357403406
375,17:17:41.94,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57558500446895,85.57558500446895,14.424414995531043,14.424414995531043,300.5888137668395,300.13471974674434,-4.354183233853264e-05,14.424414995531052
376,17:17:42.45,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5757132607712,85.5757132607712,14.424286739228807,14.424286739228807,300.5886157426765,300.1345189924997,-4.370833233853264e-05,14.424286739228807
377,17:17:42.95,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57584119568162,85.57584119568162,14.424158804318383,14.424158804318383,300.588418213759,300.1343187403282,-4.387483233853264e-05,14.424158804318383
378,17:17:43.47,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57596881000717,85.57596881000717,14.424031189992832,14.424031189992832,300.5882211788484,300.1341189889742,-4.404133233853264e-05,14.424031189992832
379,17:17:43.99,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57609610455275,85.57609610455275,14.423903895447252,14.423903895447252,300.5880246367093,300.1339197371852,-4.4207832338532636e-05,14.423903895447253
380,17:17:44.51,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57622308012121,85.57622308012121,14.423776919878788,14.423776919878788,300.58782858610925,300.1337209837118,-4.4374332338532635e-05,14.423776919878788
381,17:17:45.01,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57634973751338,85.57634973751338,14.423650262486621,14.423650262486621,300.5876330258189,300.1335227273077,-4.4540832338532635e-05,14.423650262486618
382,17:17:45.52,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57647607752814,85.57647607752814,14.423523922471862,14.423523922471862,300.587437954612,300.13332496672984,-4.4707332338532634e-05,14.423523922471858
383,17:17:46.03,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57660210096225,85.57660210096225,14.423397899037752,14.423397899037752,300.5872433712655,300.13312770073816,-4.487383233853263e-05,14.423397899037752
384,17:17:46.53,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57672780861053,85.57672780861053,14.423272191389467,14.423272191389467,300.58704927455926,300.13293092809573,-4.504033233853263e-05,14.423272191389472
385,17:17:47.04,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5768532012658,85.5768532012658,14.423146798734187,14.423146798734187,300.5868556632762,300.1327346475687,-4.520683233853263e-05,14.423146798734193
386,17:17:47.57,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57697827971887,85.57697827971887,14.423021720281133,14.423021720281133,300.58666253620225,300.1325388579264,-4.537333233853263e-05,14.423021720281126
387,17:17:48.09,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57710304475847,85.57710304475847,14.422896955241523,14.422896955241523,300.58646989212656,300.1323435579411,-4.553983233853263e-05,14.422896955241526
388,17:17:48.59,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57722749717152,85.57722749717152,14.422772502828478,14.422772502828478,300.58627772984113,300.1321487463882,-4.570633233853263e-05,14.42277250282848
389,17:17:49.10,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5773516377428,85.5773516377428,14.422648362257203,14.422648362257203,300.586086048141,300.1319544220462,-4.587283233853263e-05,14.422648362257206
390,17:17:49.62,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5774754672552,85.5774754672552,14.422524532744802,14.422524532744802,300.5858948458243,300.1317605836966,-4.603933233853263e-05,14.422524532744802
391,17:17:50.14,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57759898648958,85.57759898648958,14.42240101351042,14.42240101351042,300.5857041216921,300.1315672301239,-4.6205832338532626e-05,14.422401013510425
392,17:17:50.65,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5777221962249,85.5777221962249,14.422277803775106,14.422277803775106,300.58551387454855,300.1313743601158,-4.6372332338532625e-05,14.422277803775103
393,17:17:51.16,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57784509723813,85.57784509723813,14.422154902761884,14.422154902761884,300.5853241032006,300.13118197246285,-4.6538832338532625e-05,14.422154902761875
394,17:17:51.67,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57796769030419,85.57796769030419,14.422032309695808,14.422032309695808,300.5851348064584,300.13099006595877,-4.6705332338532624e-05,14.422032309695808
395,17:17:52.19,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57808997619624,85.57808997619624,14.421910023803765,14.421910023803765,300.584945983135,300.1307986394002,-4.687183233853262e-05,14.421910023803761
396,17:17:52.71,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57821195568529,85.57821195568529,14.42178804431471,14.42178804431471,300.5847576320463,300.1306076915869,-4.703833233853262e-05,14.42178804431471
397,17:17:53.23,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57833362954057,85.57833362954057,14.421666370459437,14.421666370459437,300.58456975201153,300.13041722132147,-4.720483233853262e-05,14.421666370459436
398,17:17:53.70,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57845499852927,85.57845499852927,14.421545001470742,14.421545001470742,300.58438234185235,300.13022722740965,-4.737133233853262e-05,14.421545001470735
399,17:17:54.22,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57857606341665,85.57857606341665,14.421423936583354,14.421423936583354,300.58419540039375,300.1300377086601,-4.753783233853262e-05,14.421423936583352
400,17:17:54.72,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57869682496609,85.57869682496609,14.42130317503392,14.42130317503392,300.5840089264635,300.12984866388445,-4.770433233853262e-05,14.421303175033911
401,17:17:55.21,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57881728393905,85.57881728393905,14.421182716060962,14.421182716060962,300.58382291889245,300.12966009189734,-4.787083233853262e-05,14.421182716060954
402,17:17:55.72,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.578937441095,85.578937441095,14.421062558905007,14.421062558905007,300.5836373765141,300.12947199151637,-4.803733233853262e-05,14.421062558905007
403,17:17:56.24,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5790572971916,85.5790572971916,14.420942702808404,14.420942702808404,300.5834522981651,300.12928436156204,-4.8203832338532616e-05,14.420942702808404
404,17:17:56.74,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57917685298452,85.57917685298452,14.42082314701548,14.42082314701548,300.583267682685,300.12909720085787,-4.8370332338532615e-05,14.420823147015483
405,17:17:57.25,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57929610922754,85.57929610922754,14.420703890772451,14.420703890772451,300.5830835289161,300.1289105082303,-4.8536832338532615e-05,14.420703890772458
406,17:17:57.75,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57941506667257,85.57941506667257,14.420584933327428,14.420584933327428,300.5828998357038,300.12872428250876,-4.8703332338532614e-05,14.420584933327433
407,17:17:58.26,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57953372606961,85.57953372606961,14.420466273930389,14.420466273930389,300.5827166018962,300.12853852252545,-4.886983233853261e-05,14.420466273930387
408,17:17:58.75,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57965208816674,85.57965208816674,14.420347911833261,14.420347911833261,300.5825338263444,300.1283532271156,-4.903633233853261e-05,14.420347911833261
409,17:17:59.26,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57977015371023,85.57977015371023,14.42022984628977,14.42022984628977,300.5823515079023,300.1281683951174,-4.920283233853261e-05,14.420229846289773
410,17:17:59.77,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.57988792344437,85.57988792344437,14.420112076555624,14.420112076555624,300.5821696454267,300.1279840253719,-4.936933233853261e-05,14.420112076555625
411,17:18:00.28,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.5800053981117,85.5800053981117,14.419994601888313,14.419994601888313,300.5819882377773,300.127800116723,-4.953583233853261e-05,14.419994601888305
412,17:18:00.78,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58012257845277,85.58012257845277,14.41987742154723,14.41987742154723,300.58180728381654,300.1276166680175,-4.970233233853261e-05,14.419877421547229
413,17:18:01.28,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58023946520632,85.58023946520632,14.41976053479369,14.41976053479369,300.5816267824098,300.1274336781051,-4.986883233853261e-05,14.419760534793683
414,17:18:01.78,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58035605910923,85.58035605910923,14.419643940890767,14.419643940890767,300.58144673242526,300.12725114583844,-5.003533233853261e-05,14.419643940890763
415,17:18:02.28,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58047236089655,85.58047236089655,14.419527639103455,14.419527639103455,300.58126713273407,300.127069070073,-5.0201832338532606e-05,14.41952763910345
416,17:18:02.81,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58058837130142,85.58058837130142,14.41941162869858,14.41941162869858,300.5810879822099,300.12688744966704,-5.0368332338532605e-05,14.419411628698583
417,17:18:03.32,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58070409105515,85.58070409105515,14.419295908944854,14.419295908944854,300.58090927972944,300.1267062834817,-5.0534832338532605e-05,14.419295908944846
418,17:18:03.85,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58081952088725,85.58081952088725,14.419180479112761,14.419180479112761,300.5807310241723,300.12652557038115,-5.0701332338532604e-05,14.419180479112754
419,17:18:04.35,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58093466152532,85.58093466152532,14.419065338474677,14.419065338474677,300.58055321442055,300.12634530923214,-5.08678323385326e-05,14.419065338474683
420,17:18:04.88,1.667e-06,100.0,100.0,333.0,0.0,300.0,0.001,85.58104951369518,85.58104951369518,14.418950486304816,14.418950486304816,300.5803758493594,300.12616549890436,-5.10343323385326e-05,14.418950486304825
