52,23:22:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.29419058888145,46.29419058888145,3.7058094111185356,3.7058094111185356,303.04053001815134,303.0000348274805,0.16670063271606783,7.411618822237087,2.78e-06,50.0,3.2e-05,0.068021
53,23:22:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.23041511666684,46.23041511666684,3.7695848833331462,3.7695848833331462,303.04115662095785,303.00003536706805,0.1667006447054932,7.539169766666309,2.78e-06,50.0,3.2e-05,0.067834
54,23:22:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.16689683900895,46.16689683900895,3.833103160991038,3.833103160991038,303.04177815216855,303.0000359022888,0.16670065668826145,7.666206321982094,2.78e-06,50.0,3.2e-05,0.067648
55,23:22:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.10363446634287,46.10363446634287,3.896365533657124,3.896365533657124,303.04239464680717,303.00003643317285,0.16670066866437622,7.792731067314252,2.78e-06,50.0,3.2e-05,0.067463
56,23:22:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,46.04062671734018,46.04062671734018,3.9593732826598127,3.9593732826598127,303.04300613965717,303.00003695975016,0.16670068063384122,7.918746565319623,2.78e-06,50.0,3.2e-05,0.067279
57,23:22:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.97787231884345,45.97787231884345,4.022127681156538,4.022127681156538,303.04361266526325,303.00003748205046,0.16670069259666015,8.04425536231308,2.78e-06,50.0,3.2e-05,0.067096
58,23:22:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.915370005801336,45.915370005801336,4.084629994198651,4.084629994198651,303.04421425793345,303.0000380001033,0.16670070455283673,8.169259988397314,2.78e-06,50.0,3.2e-05,0.066914
59,23:22:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.85311852120428,45.85311852120428,4.146881478795709,4.146881478795709,303.04481095174077,303.0000385139381,0.16670071650237459,8.293762957591422,2.78e-06,50.0,3.2e-05,0.066733
60,23:22:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.79111661602085,45.79111661602085,4.208883383979142,4.208883383979142,303.0454027805247,303.00003902358384,0.16670072844527745,8.417766767958291,2.78e-06,50.0,3.2e-05,0.066553
61,23:22:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.729363049134676,45.729363049134676,4.270636950865315,4.270636950865315,303.04598977789306,303.00003952906957,0.166700740381549,8.541273901730639,2.78e-06,50.0,3.2e-05,0.066374
62,23:22:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.66785658728199,45.66785658728199,4.332143412717998,4.332143412717998,303.04657197722383,303.00004003042403,0.16670075231119294,8.664286825436008,2.78e-06,50.0,3.2e-05,0.066196
63,23:22:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.60659600498975,45.60659600498975,4.39340399501024,4.39340399501024,303.0471494116668,303.0000405276757,0.16670076423421293,8.786807990020495,2.78e-06,50.0,3.2e-05,0.066019
64,23:22:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.54558008451432,45.54558008451432,4.45441991548566,4.45441991548566,303.0477221141449,303.00004102085296,0.1667007761506126,8.908839830971349,2.78e-06,50.0,3.2e-05,0.065842
65,23:22:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.48480761578082,45.48480761578082,4.515192384219162,4.515192384219162,303.04829011735626,303.000041509984,0.1667007880603957,9.03038476843835,2.78e-06,50.0,3.2e-05,0.065667
66,23:22:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.42427739632291,45.42427739632291,4.575722603677068,4.575722603677068,303.0488534537756,303.0000419950967,0.16670079996356588,9.15144520735417,2.78e-06,50.0,3.2e-05,0.065493
67,23:22:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.36398823122328,45.36398823122328,4.6360117687766955,4.6360117687766955,303.049412155656,303.0000424762189,0.16670081186012678,9.27202353755342,2.78e-06,50.0,3.2e-05,0.065319
68,23:22:33,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.303938933054596,45.303938933054596,4.696061066945376,4.696061066945376,303.0499662550305,303.00004295337817,0.16670082375008213,9.39212213389079,2.78e-06,50.0,3.2e-05,0.065147
69,23:22:34,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.244128321821066,45.244128321821066,4.755871678178909,4.755871678178909,303.0505157837135,303.00004342660185,0.16670083563343555,9.51174335635786,2.78e-06,50.0,3.2e-05,0.064975
70,23:22:35,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.1845552249005,45.1845552249005,4.81544477509948,4.81544477509948,303.05106077330254,303.0000438959172,0.16670084751019074,9.630889550198985,2.78e-06,50.0,3.2e-05,0.064804
71,23:22:36,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.12521847698696,45.12521847698696,4.874781523013026,4.874781523013026,303.0516012551799,303.00004436135123,0.1667008593803513,9.749563046026067,2.78e-06,50.0,3.2e-05,0.064634
72,23:22:37,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.066116920033906,45.066116920033906,4.9338830799660816,4.9338830799660816,303.052137260514,303.0000448229308,0.166700871243921,9.867766159932179,2.78e-06,50.0,3.2e-05,0.064465
73,23:22:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,45.00724940319792,45.00724940319792,4.992750596802075,4.992750596802075,303.0526688202611,303.00004528068257,0.1667008831009034,9.98550119360415,2.78e-06,50.0,3.2e-05,0.064297
74,23:22:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.948614782782876,44.948614782782876,5.051385217217118,5.051385217217118,303.0531959651668,303.00004573463286,0.16670089495130216,10.102770434434238,2.78e-06,50.0,3.2e-05,0.06413
75,23:22:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.89021192218473,44.89021192218473,5.109788077815264,5.109788077815264,303.05371872576745,303.0000461848082,0.166700906795121,10.219576155630516,2.78e-06,50.0,3.2e-05,0.063964
76,23:22:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.832039691836734,44.832039691836734,5.167960308163262,5.167960308163262,303.0542371323917,303.00004663123457,0.16670091863236353,10.335920616326522,2.78e-06,50.0,3.2e-05,0.063798
77,23:22:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.774096969155195,44.774096969155195,5.2259030308448,5.2259030308448,303.0547512151621,303.0000470739379,0.16670093046303344,10.451806061689595,2.78e-06,50.0,3.2e-05,0.063634
78,23:22:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.71638263848575,44.71638263848575,5.283617361514248,5.283617361514248,303.0552610039967,303.00004751294404,0.16670094228713433,10.567234723028495,2.78e-06,50.0,3.2e-05,0.06347
79,23:22:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.6588955910501,44.6588955910501,5.341104408949902,5.341104408949902,303.05576652861,303.0000479482784,0.1667009541046699,10.682208817899797,2.78e-06,50.0,3.2e-05,0.063307
80,23:22:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.60163472489326,44.60163472489326,5.3983652751067375,5.3983652751067375,303.056267818515,303.0000483799666,0.16670096591564376,10.796730550213473,2.78e-06,50.0,3.2e-05,0.063145
81,23:22:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.54459894483132,44.54459894483132,5.455401055168681,5.455401055168681,303.0567649030243,303.00004880803374,0.16670097772005954,10.910802110337347,2.78e-06,50.0,3.2e-05,0.062984
82,23:22:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.48778716239961,44.48778716239961,5.512212837600396,5.512212837600396,303.05725781125176,303.000049232505,0.16670098951792092,11.024425675200767,2.78e-06,50.0,3.2e-05,0.062824
83,23:22:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.43119829580141,44.43119829580141,5.5688017041985995,5.5688017041985995,303.0577465721137,303.0000496534051,0.1667010013092315,11.137603408397167,2.78e-06,50.0,3.2e-05,0.062664
84,23:22:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.37483126985711,44.37483126985711,5.6251687301429,5.6251687301429,303.05823121433053,303.00005007075896,0.16670101309399496,11.250337460285763,2.78e-06,50.0,3.2e-05,0.062505
85,23:22:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.31868501595383,44.31868501595383,5.681314984046177,5.681314984046177,303.05871176642796,303.000050484591,0.16670102487221494,11.36262996809232,2.78e-06,50.0,3.2e-05,0.062347
86,23:22:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.26275847199551,44.26275847199551,5.737241528004498,5.737241528004498,303.05918825673854,303.0000508949257,0.16670103664389505,11.474483056008966,2.78e-06,50.0,3.2e-05,0.06219
87,23:22:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.20705058235343,44.20705058235343,5.792949417646578,5.792949417646578,303.059660713403,303.00005130178727,0.16670104840903888,11.58589883529313,2.78e-06,50.0,3.2e-05,0.062034
88,23:22:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.15156029781721,44.15156029781721,5.8484397021827945,5.8484397021827945,303.06012916437146,303.0000517051998,0.1667010601676501,11.696879404365568,2.78e-06,50.0,3.2e-05,0.061879
89,23:22:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.096286575546266,44.096286575546266,5.9037134244537475,5.9037134244537475,303.06059363740513,303.0000521051871,0.16670107191973235,11.807426848907454,2.78e-06,50.0,3.2e-05,0.061724
90,23:22:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,44.041228379021625,44.041228379021625,5.9587716209783865,5.9587716209783865,303.06105416007745,303.000052501773,0.16670108366528927,11.917543241956741,2.78e-06,50.0,3.2e-05,0.06157
91,23:22:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.986384677998316,43.986384677998316,6.013615322001698,6.013615322001698,303.06151075977533,303.000052894981,0.16670109540432443,12.02723064400335,2.78e-06,50.0,3.2e-05,0.061417
92,23:22:57,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.93175444845806,43.93175444845806,6.068245551541957,6.068245551541957,303.0619634637007,303.0000532848347,0.16670110713684147,12.136491103083868,2.78e-06,50.0,3.2e-05,0.061265
93,23:22:58,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.87733667256246,43.87733667256246,6.122663327437562,6.122663327437562,303.06241229887166,303.0000536713572,0.16670111886284406,12.245326654875077,2.78e-06,50.0,3.2e-05,0.061113
94,23:22:59,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.82313033860658,43.82313033860658,6.176869661393433,6.176869661393433,303.06285729212385,303.0000540545716,0.16670113058233574,12.353739322786828,2.78e-06,50.0,3.2e-05,0.060963
95,23:23:00,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.76913444097301,43.76913444097301,6.230865559027007,6.230865559027007,303.0632984701118,303.00005443450095,0.16670114229532018,12.461731118053965,2.78e-06,50.0,3.2e-05,0.060813
96,23:23:01,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.715347980086214,43.715347980086214,6.284652019913802,6.284652019913802,303.06373585931016,303.0000548111679,0.16670115400180097,12.569304039827555,2.78e-06,50.0,3.2e-05,0.060664
97,23:23:02,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.66176996236743,43.66176996236743,6.338230037632587,6.338230037632587,303.0641694860149,303.0000551845953,0.1667011657017817,12.676460075265128,2.78e-06,50.0,3.2e-05,0.060515
98,23:23:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.608399400189874,43.608399400189874,6.39160059981014,6.39160059981014,303.0645993763447,303.00005555480544,0.16670117739526602,12.783201199620242,2.78e-06,50.0,3.2e-05,0.060367
99,23:23:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.555235311834416,43.555235311834416,6.4447646881656,6.4447646881656,303.06502555624206,303.0000559218208,0.16670118908225753,12.889529376331154,2.78e-06,50.0,3.2e-05,0.060221
100,23:23:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.50227672144558,43.50227672144558,6.497723278554434,6.497723278554434,303.06544805147496,303.0000562856635,0.16670120076275985,12.995446557108824,2.78e-06,50.0,3.2e-05,0.060074
101,23:23:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.449522658988016,43.449522658988016,6.550477341012002,6.550477341012002,303.06586688763736,303.0000566463555,0.16670121243677652,13.100954682023957,2.78e-06,50.0,3.2e-05,0.059929
102,23:23:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.39697216020329,43.39697216020329,6.60302783979673,6.60302783979673,303.06628209015116,303.00005700391887,0.1667012241043112,13.206055679593408,2.78e-06,50.0,3.2e-05,0.059784
103,23:23:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.34462426656711,43.34462426656711,6.655375733432914,6.655375733432914,303.066693684267,303.0000573583752,0.16670123576536747,13.310751466865767,2.78e-06,50.0,3.2e-05,0.05964
104,23:23:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.29247802524689,43.29247802524689,6.707521974753127,6.707521974753127,303.0671016950656,303.0000577097462,0.16670124741994893,13.4150439495062,2.78e-06,50.0,3.2e-05,0.059497
105,23:23:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.24053248905977,43.24053248905977,6.759467510940257,6.759467510940257,303.0675061474589,303.0000580580532,0.16670125906805916,13.518935021880452,2.78e-06,50.0,3.2e-05,0.059354
106,23:23:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.18878671643085,43.18878671643085,6.811213283569172,6.811213283569172,303.0679070661913,303.0000584033176,0.16670127070970178,13.622426567138291,2.78e-06,50.0,3.2e-05,0.059213
107,23:23:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.13723977135201,43.13723977135201,6.862760228648013,6.862760228648013,303.06830447584076,303.0000587455605,0.16670128234488035,13.72552045729597,2.78e-06,50.0,3.2e-05,0.059072
108,23:23:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.08589072334089,43.08589072334089,6.914109276659128,6.914109276659128,303.06869840082015,303.00005908480296,0.1667012939735985,13.828218553318205,2.78e-06,50.0,3.2e-05,0.058931
109,23:23:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,43.03473864740038,43.03473864740038,6.965261352599636,6.965261352599636,303.06908886537826,303.0000594210658,0.1667013055958598,13.930522705199222,2.78e-06,50.0,3.2e-05,0.058791
110,23:23:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.98378262397838,42.98378262397838,7.016217376021638,7.016217376021638,303.06947589360084,303.0000597543699,0.16670131721166784,14.032434752043233,2.78e-06,50.0,3.2e-05,0.058652
111,23:23:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.933021738927934,42.933021738927934,7.0669782610720775,7.0669782610720775,303.0698595094122,303.00006008473576,0.16670132882102617,14.13395652214412,2.78e-06,50.0,3.2e-05,0.058514
112,23:23:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.88245508346777,42.88245508346777,7.1175449165322435,7.1175449165322435,303.0702397365757,303.00006041218376,0.1667013404239384,14.235089833064452,2.78e-06,50.0,3.2e-05,0.058377
113,23:23:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.83208175414308,42.83208175414308,7.16791824585693,7.16791824585693,303.0706165986954,303.0000607367344,0.16670135202040812,14.335836491713827,2.78e-06,50.0,3.2e-05,0.05824
114,23:23:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.78190085278676,42.78190085278676,7.218099147213254,7.218099147213254,303.0709901192169,303.0000610584077,0.16670136361043889,14.436198294426461,2.78e-06,50.0,3.2e-05,0.058103
115,23:23:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.73191148648089,42.73191148648089,7.268088513519132,7.268088513519132,303.07136032142876,303.0000613772238,0.1667013751940343,14.53617702703821,2.78e-06,50.0,3.2e-05,0.057968
116,23:23:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.6821127675186,42.6821127675186,7.317887232481418,7.317887232481418,303.0717272284631,303.0000616932026,0.1667013867711979,14.63577446496278,2.78e-06,50.0,3.2e-05,0.057833
117,23:23:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.632503813366306,42.632503813366306,7.367496186633714,7.367496186633714,303.072090863297,303.0000620063639,0.16670139834193323,14.734992373267374,2.78e-06,50.0,3.2e-05,0.057699
118,23:23:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.58308374662617,42.58308374662617,7.416916253373846,7.416916253373846,303.07245124875374,303.00006231672734,0.16670140990624394,14.833832506747646,2.78e-06,50.0,3.2e-05,0.057565
119,23:23:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.533851694999,42.533851694999,7.466148305001016,7.466148305001016,303.0728084075035,303.0000626243125,0.16670142146413355,14.932296610001982,2.78e-06,50.0,3.2e-05,0.057432
120,23:23:25,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.48480679124739,42.48480679124739,7.515193208752631,7.515193208752631,303.0731623620647,303.00006292913866,0.16670143301560567,15.030386417505214,2.78e-06,50.0,3.2e-05,0.0573
121,23:23:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.435948173159204,42.435948173159204,7.5640518268408155,7.5640518268408155,303.07351313480495,303.00006323122506,0.16670144456066383,15.12810365368158,2.78e-06,50.0,3.2e-05,0.057169
122,23:23:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.38727498351142,42.38727498351142,7.612725016488597,7.612725016488597,303.0738607479422,303.000063530591,0.16670145609931156,15.22545003297715,2.78e-06,50.0,3.2e-05,0.057038
123,23:23:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.33878637003423,42.33878637003423,7.661213629965794,7.661213629965794,303.0742052235456,303.00006382725536,0.16670146763155247,15.322427259931537,2.78e-06,50.0,3.2e-05,0.056907
124,23:23:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,0.01,42.29048148537544,42.29048148537544,7.709518514624582,7.709518514624582,303.0745465835367,303.00006412123696,0.1667014791573901,15.419037029249116,2.78e-06,50.0,3.2e-05,0.056778
